,tweet_id,tweet_text,tweet_time,tweet_language,tweet_source,tweet_author_id,retweet_count,reply_count,like_count,quote_count
9421,1543992279102357507,Vous avez le covid,2022-07-04 16:16:59+00:00,fr,Twitter Web App,307581809,1,1,0,0
9422,1543992278150090752,"RT @greg_travis: @Loretta_Torrago @JHowardBrainMD @EvanBlake17 To put this in context:

In January of 2022 more children died of COVID ever…",2022-07-04 16:16:59+00:00,en,Twitter for iPhone,1536115821348388865,113,0,0,0
9423,1543992277865041921,RT @AnneVigliecca: La sécu a recommandé à un de mes patients Covid + sans aucun symptômes de se tester tous les deux jours ?!!! Mais pitié…,2022-07-04 16:16:59+00:00,fr,Twitter for iPhone,802111646,3,0,0,0
9424,1543992277718155266,"and twitter a.i wants to fuck with my covid tweets?

now india in a paradox?

to wrong me?
is to wrong yourself?

i wonder about that asshole valve steam support person who deleted my dark souls acc?

now my dark soul lets loose on this planet?

cause you won't right your wrongs? https://t.co/ZBYuSlkbsT",2022-07-04 16:16:59+00:00,en,Twitter Web App,988590678547599361,0,0,0,1
9425,1543992277109964800,"RT @HarunCenkErman1: @AdnanErensoy @u69797463 Kutsal sıvılar, nüfus azalmasına da yol açacağını ortaya koyuyor, çünkü saygın doktorlar ve b…",2022-07-04 16:16:59+00:00,tr,Twitter for Android,1434565527591129088,3,0,0,0
9426,1543992276870905859,"RT @informativost5: ‼ Los expertos alertan de la entrada en una octava ola de covid-19 tras una séptima ola leve

https://t.co/ZE5rVm3jVo",2022-07-04 16:16:59+00:00,es,Twitter Web App,1321922084591861762,10,0,0,0
9427,1543992275738497031,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:16:59+00:00,en,Twitter Web App,1227392396826116098,522,0,0,0
9428,1543992275176493058,"RT @AngelaQuinn1969: @rtenews If you think you might be sick with what THEY call covid, take zinc tablets and wash them down with tonic wat…",2022-07-04 16:16:59+00:00,en,Twitter for Android,1114989143145230341,10,0,0,0
9429,1543992275100893185,RT @rhonda_harbison: @SenRonJohnson Ron Johnson was one of 13 Republican Senators that demanded Saudi Arabia slash oil production because o…,2022-07-04 16:16:59+00:00,en,Twitter for iPhone,822234823389548546,4,0,0,0
9430,1543992274610257922,"RT @GilbertCollard: Monstrueux ! 
François Braun, avril 2021 : ""Une personne de 97 ans grabataire et dépendante va-t-elle bénéficier d’une…",2022-07-04 16:16:58+00:00,fr,Twitter Web App,4713529948,390,0,0,0
9431,1543992274178252804,"Mi jefe: ¿Qué te preocupa esta semana? Además de que vas a cumplir 25.

Also mi jefe: Tu festejo lo arruinó el COVID, pero la próxima semana nos vemos y te festejamos 😬",2022-07-04 16:16:58+00:00,es,Twitter for iPhone,154336943,0,0,0,0
9432,1543992274081796097,"RT @11gduranntx: Vida cotidiana durante los primeros
meses de la pandemia COVID-19
Archivo de  Notimex.
Foto Gustavo Durán. 
@11GduranNtx-…",2022-07-04 16:16:58+00:00,es,Twitter for Android,1536845655372615680,7,0,0,0
9433,1543992273771315200,"RT @Hanelizaa: ✈️Today, Aer Lingus has had to cancel eight flights in and out of Dublin Airport due to Covid-19 illness among staff.

🇮🇹ROM…",2022-07-04 16:16:58+00:00,de,Twitter for iPhone,834928236001886208,12,0,0,0
9434,1543992273406509056,"RT @Dostoiefiodor: Mentiras de políticos y periodistas sobre el covid que urge desmentir:

❌NO es estacional: van 3 olas en 6 meses
❌NO es…",2022-07-04 16:16:58+00:00,es,Twitter for iPhone,388943226,75,0,0,0
9435,1543992273171529729,RT @ExposeCensored: 🚨| BREAKING: C-19 Vaccination significantly increases the risk of Death and kills hundreds of thousands after five mont…,2022-07-04 16:16:58+00:00,en,Twitter for Android,1415705978314665984,26,0,0,0
9436,1543992272798244867,"RT @ZapateroAntonio: En @ComunidadMadrid la circulación de subvariantes BA.4/5 es de un 90%,los ingresos hospitalarios tienden a disminuir,…",2022-07-04 16:16:58+00:00,es,Twitter for Android,1227971497597296642,54,0,0,0
9437,1543992271862992896,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:16:58+00:00,en,Twitter for Android,1322139920593399809,2552,0,0,0
9438,1543992271477030914,"RT @83heisenberg: @PatrickPelloux Votre confrère M Prudhomme indiqie que c'est nomination est une provocation.. 
Et vu qu'on ne le voit pas…",2022-07-04 16:16:58+00:00,fr,Twitter Web App,494277469,2,0,0,0
9439,1543992270835404801,RT @erichhartmann: This 👇 has shocked a lot of people I know who have willingly maxxvaxxed themselves and their families. They all assume a…,2022-07-04 16:16:58+00:00,en,Twitter Web App,1506322178022723607,37,0,0,0
9440,1543992270742900736,"RT @JHowardBrainMD: The vaccine RCTs were *designed* to end after there were 150 cases or covid. 

Deceptive/ignorant people are using this…",2022-07-04 16:16:57+00:00,en,Twitter for Android,1125230849329324032,11,0,0,0
9441,1543992270717943808,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:16:57+00:00,en,Twitter Web App,767124221973573632,133,0,0,0
9442,1543992270428352512,"RT @FacesOfCOVID: CAROL RUFO, 76, of Johnston, Rhode Island, died of COVID on May 24, 2020.

""Even though she had a difficult life, she nev…",2022-07-04 16:16:57+00:00,en,Twitter for Android,787321,12,0,0,0
9443,1543992270306676737,RT @manopsi: คหสต เราเจอ COVID มาปีที่ 3 แล้ว ควรต้องพยายามเปลี่ยนผ่านเพื่ออยู่ร่วมกับมัน เหมือนที่เราอยู่ร่วมกับโรคติดต่ออื่น ๆ แทนที่จะพย…,2022-07-04 16:16:57+00:00,th,Twitter for iPhone,416795695,3748,0,0,0
9444,1543992270143332352,time to have covid 🔥,2022-07-04 16:16:57+00:00,en,Twitter for Android,270605881,0,0,1,0
9445,1543992269900058625,RT @haluk_mutlu: #xauusd #altın #onsaltın #petrol herkese sağlıklı bereketli bir hafta dilerim. Covid vaka sayılarında artış gözleniyor çin…,2022-07-04 16:16:57+00:00,tr,Twitter for iPhone,715834519,0,0,0,0
9446,1543992269811994626,"RT @RnaudBertrand: Wow😯Prof. Jeffrey Sachs: 

""I chaired the commission for the Lancet for 2 years on Covid. I'm pretty convinced it came o…",2022-07-04 16:16:57+00:00,en,Twitter for Android,743468936138752000,10010,0,0,0
9447,1543992269015060481,RT @ObservadorUY: Juez civil intimó al gobierno y a Pfizer a que presenten en 48 horas toda la información sobre las vacunas contra el covi…,2022-07-04 16:16:57+00:00,es,Twitter for iPhone,149185376,305,0,0,0
9448,1543992268415172611,"@Fbiodel21419509 @fernandofeu @DireitaThor No caso das VACINAS DE COVID 19, a bula não refletia a realidade, mês o pq houve fraude em tudo!",2022-07-04 16:16:57+00:00,pt,Twitter for Android,919993667850555393,0,0,0,0
9449,1543992267458940930,"Nova Scotia lifting all COVID safety measures on Wednesday.

Isolation if you are sick no longer mandatory and only “strongly recommended.”

What the fucking fuck is this? @nsgov @TimHoustonNS",2022-07-04 16:16:57+00:00,en,Twitter for iPhone,1036739828853952513,1,4,1,0
9450,1543992266355884032,"RT @ncio_canada: Justin Trudeau &amp; Chrystia Freeland can be charged for assisting Germany, wage COVID-19 biological warfare = high treason…",2022-07-04 16:16:56+00:00,en,Twitter for Android,1362117062575931393,12,0,0,0
9451,1543992265600913408,"@VdMariel @missellie1967 @ministerVWS @rivm @GGDGHORNL Hey Mariel, tijd om wakker te worden... al die gevaccineerden lopen om de klip klap met corona rond en met long covid......",2022-07-04 16:16:56+00:00,nl,Twitter Web App,1327711712250834944,0,0,0,0
9452,1543992265135235073,RT @IWKHealth: @slumkoski There are no changes to our patient and visitor restrictions. https://t.co/7RXHmJwQiZ,2022-07-04 16:16:56+00:00,en,Twitter for iPad,1310331891313258496,4,0,0,0
9453,1543992265034661890,"RT @TomTSEC: The vaccines do not work

'Canadians will be required to get a Covid shot every nine months for the foreseeable future, says H…",2022-07-04 16:16:56+00:00,en,Twitter for Android,1040402637890441221,139,0,0,0
9454,1543992264162217991,RT @RealSolaKuti: The @NCDCgov needs to investigate @AirtelNigeria. There is currently an outbreak of Covid-19 in their head office. Not on…,2022-07-04 16:16:56+00:00,en,Twitter for Android,1501663464732999687,30,0,0,0
9455,1543992263742590976,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:16:56+00:00,en,Twitter for Android,748883024188694528,810,0,0,0
9456,1543992263327580161,"RT @Massimi06250625: hai fatto caso? mentre il Covid, mediaticamente, non muore mai; altresì è calato il silenzio tombale sul ""vaiolo delle…",2022-07-04 16:16:56+00:00,it,Twitter Web App,1462496099596484614,84,0,0,0
9457,1543992262694248449,@TCAytunCiray Valla vekilim covid kileri üst solunum enfeksiyonu diye sisteme giriyor ve test yapmıyorlar bakana para lazim,2022-07-04 16:16:56+00:00,tr,Twitter for Android,1516506733870567438,0,0,0,0
9458,1543992262325145601,"RT @yamaguczi: Przyjaciółka przeprowadza badanie do licencjatu. Praca dotyczy zmian w zachowaniu psów w wyniku pandemii COVID-19.
więc jeśl…",2022-07-04 16:16:55+00:00,pl,Twitter for Android,1129102464731496448,2,0,0,0
9459,1543992261515567106,@JCharronCTV can you please clarify airline passenger rights and airline obligations for flight cancellations? AirCanada claims gov’t rules don’t apply due to Covid. https://t.co/ScpJoBsD7E #nocompensation,2022-07-04 16:16:55+00:00,en,Twitter for iPad,572392730,0,0,0,0
9460,1543992261498863616,"RT @UniicMedia: Tues.Factory Orders | Est.: 0.6% 
Weds. Job Openings | Est.: 11.1 Mil.
Thurs. Initial Jobless Claims | Est.: 233,000 
Conti…",2022-07-04 16:16:55+00:00,en,Twitter for iPhone,1315795343670489089,2,0,0,0
9461,1543992261431570432,@IUPATLocal10 @MisterChipT No he was not. He overdosed and couldn’t breathe between that and Covid. He resisted arrest several times and was violent. How else do you handle a man this size and out of control?!,2022-07-04 16:16:55+00:00,en,Twitter for iPhone,1518888552842465281,0,0,1,0
9462,1543992260953624577,"@CleverSafo Una cepa diferente que no es detectada por la pruebas estándar o se realizan las pruebas en una fecha que ya no es efectiva porque los niveles de anticuerpos ya bajaron.
Obvio que también  puede ser que no sea Covid pero los casos definitivamente hay más casos que el mes pasado.",2022-07-04 16:16:55+00:00,es,Twitter for Android,377112100,0,1,1,0
9463,1543992260613767169,"RT @VTVcanal8: Reactivan vacunación contra la COVID-19 en los 18 municipios de Aragua

#04Jul

https://t.co/27nELWeyo2 https://t.co/QwkyvSC…",2022-07-04 16:16:55+00:00,es,Twitter for Android,1534706852147171330,28,0,0,0
9464,1543992260194353152,"Le nombre de décès quotidiens de patients #Covid à l'hôpital est très bruité, avec possiblement un gros rattrapage ce lundi. A suivre.

5/5 https://t.co/HXpmEu4Kc8",2022-07-04 16:16:55+00:00,fr,Twitter Web App,148034143,0,2,0,0
9465,1543992259061981185,"RT @LarryRohan9: Unos pibes sin experiencia en un laboratorio donde el jefe es Dalas, el Covid se va a quedar en un chiste https://t.co/N9c…",2022-07-04 16:16:55+00:00,es,Twitter for Android,1448459538751967234,1777,0,0,0
9466,1543992258885820416,RT @blackcatcanvas: My autistic son who thinks he’s a woman turned to me when he developed Covid. He did the same when he became depressed…,2022-07-04 16:16:55+00:00,en,Twitter Web App,59402289,49,0,0,0
9467,1543992258831167494,"RT @albertlandis3: Who do you blame for the record gas and food prices?

A) Gas station owners
B) Supply chain problems
C) Vladimir Putin
D…",2022-07-04 16:16:55+00:00,en,Twitter for iPhone,872094196726775808,200,0,0,0
9468,1543992258655129600,@themodernnmom These posts are traps. Covid is using bot accounts to trick people into giving away their location.,2022-07-04 16:16:55+00:00,en,Twitter for Android,1319063430,0,0,1,0
9469,1543992258092879872,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:16:54+00:00,en,Twitter for Android,860444010812514304,810,0,0,0
9470,1543992258034294784,"RT @11gduranntx: Vida cotidiana durante los primeros
meses de la pandemia COVID-19
Archivo de  Notimex.
Foto Gustavo Durán. 
@11GduranNtx-…",2022-07-04 16:16:54+00:00,es,Twitter for Android,1536845655372615680,11,0,0,0
9471,1543992257661095938,"RT @Kit_Yates_Maths: The first step to tackling a problem is to acknowledge there is a problem. 

When it comes to covid our government ver…",2022-07-04 16:16:54+00:00,en,Twitter Web App,607229707,194,0,0,0
9472,1543992257459605504,"@LOARMANDOL @JonFlan Sinus headache is the one symptom virtually all covid patients agree on. A test ""several days ago"" is worthless.",2022-07-04 16:16:54+00:00,en,Twitter Web App,912825645301825536,0,0,0,0
9473,1543992257111400448,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:16:54+00:00,en,Twitter Web App,2936098081,522,0,0,0
9474,1543992256885145600,"Hoy apoyando en unión por una causa. Rectora @jessydivo inaugura la Unidad de Soporte Médico (USOMED) de la @UCarabobo que apoyará a la comunidad ucista con medicamentos para el tratamiento de enfermedades crónicas y #Covid-19, acompañada de autoridades y personal universitario. https://t.co/oTmhufALhs",2022-07-04 16:16:54+00:00,es,Twitter for Android,125855176,2,0,1,0
9475,1543992254968111104,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:16:54+00:00,en,Twitter Web App,1355201461819297792,522,0,0,0
9476,1543992254930423808,"RT @Mssarahmssarah: Seeing a LOT of anecdotal stories this week about New Yorkers getting covid outdoors. 

BA5 is extremely contagious.…",2022-07-04 16:16:54+00:00,en,Twitter Web App,375277977,212,0,0,0
9477,1543992254850686976,"RT @FacesOfCOVID: EVELIA RUBIO, 54, of California, died of COVID on April 22, 2020.

""Evelia was a beautiful woman &amp; had a wonderful, joyfu…",2022-07-04 16:16:54+00:00,en,Twitter for iPhone,1224846784515592192,23,0,0,0
9478,1543992254565679106,Las empresas reclaman ante el Supremo las pérdidas de su cierre por el covid https://t.co/aPY9qzzJ5p a través de @COPE @CopeMenorca,2022-07-04 16:16:54+00:00,es,Twitter Web App,538926661,0,0,0,0
9479,1543992254561284096,"A prime example is $pool. It trades today at the lowest multiple since 2013, but also had record years during Covid. A lot of their business is maintenance, so they can likely maintain current levels of business but I would imagine growth will be weak for years.",2022-07-04 16:16:54+00:00,en,Twitter for iPhone,1136680950769651712,0,4,19,0
9480,1543992253806428163,"RT @statsjamie: 🚨 | Foreign citizens seeking to visit Australia will no longer have to declare their COVID-19 vaccination status

This brin…",2022-07-04 16:16:53+00:00,en,Twitter for iPhone,795880843,85,0,0,0
9481,1543992253735178240,RT @Nate_McMurray: I was talking to a lady while waiting in a very long July 4th line for ice cream. She was proudly unvaccinated. Says she…,2022-07-04 16:16:53+00:00,en,Twitter for iPhone,2807544908,30,0,0,0
9482,1543992253076492288,"How could anyone in sound mind have seen this ad and thought - ""Good enough for me.""

Incidentally, BA had to cancel every single flight a few weeks later on account of lazy millennials who just don't wanna work or possibly covid. https://t.co/9yW03WmFVL",2022-07-04 16:16:53+00:00,en,Twitter Web App,1412267989362089990,0,1,0,0
9483,1543992252804087809,"RT @terra_cremada: El profesor Jeffrey Sachs, tras dos años al frente de la comisión Covid de la revista médica The Lancet, ha dicho que es…",2022-07-04 16:16:53+00:00,es,Twitter for iPad,258711899,8,0,0,0
9484,1543992252774711300,RT @natsechobbyist: Covid is even more psychosomatic than lice.,2022-07-04 16:16:53+00:00,en,Twitter for Android,3196596267,51,0,0,0
9485,1543992252351107072,"RT @RoyerAtamirano: Ante el aumento de casos de COVID-19 en el País, Minsa
Vuelve uso obligatorio de mascarillas en espacios abiertos 
y ce…",2022-07-04 16:16:53+00:00,es,Twitter for Android,1404547576830042114,2,0,0,0
9486,1543992251419877376,"RT @MartinKulldorff: ""It is the responsibility of the manufacturers and FDA to ensure that benefits outweigh harms. They have failed to do…",2022-07-04 16:16:53+00:00,en,Twitter for Android,1391057341617934336,1969,0,0,0
9487,1543992251407372289,"RT @LBC: James O'Brien predicts the PM won't give guidelines on the new Covid wave to appease the ""superannuated six year olds who refuse t…",2022-07-04 16:16:53+00:00,en,Twitter for iPhone,1248227174009757697,13,0,0,0
9488,1543992250618855424,@k_govers @Zafu_Sunflower @jilevin Just so I am clear. You want the government who just squandered $560 billion in fraud schemes to take over 19.7% of the economy. And you think this is the best plan? https://t.co/v29tD21GP7,2022-07-04 16:16:53+00:00,en,Twitter for Android,310618784,0,0,0,0
9489,1543992249972916226,"RT @korcanayata: 4️⃣
Bu çalışmadan yola çıkarsak 5-11 yaş için:

Hastaneye yatış %0,08
Yoğun bakıma yatış %0,002
Can kaybı %0,0003
Yani MİL…",2022-07-04 16:16:53+00:00,tr,Twitter for Android,1941562752,4,0,0,0
9490,1543992249658363906,RT @JohnCunnington5: Why are Canadian authorities acting as if covid-injection injured don't exist? https://t.co/uHuCpP9TV2,2022-07-04 16:16:52+00:00,en,Twitter for Android,1519794196076498949,36,0,0,0
9491,1543992249645686785,"RT @BFMTV: Covid-19: Olivier Véran évoque le retour du pass sanitaire aux frontières ""si la situation l'exigeait"" https://t.co/3ZeqHWcAgZ",2022-07-04 16:16:52+00:00,fr,Twitter for iPhone,1110894877703921664,14,0,0,0
9492,1543992248718721024,"@DonaldJTrumpJr BOOOM BOOOM BOOOM!!! https://t.co/ytSXm0OI87 

#laquintacolumna",2022-07-04 16:16:52+00:00,pt,Twitter for Android,247273156,0,0,0,0
9493,1543992248714477569,"RT @greg_travis: We purposefully infected fifty million children between Dec 2021 &amp; Mar 2022

January of 2022 was the deadliest month on re…",2022-07-04 16:16:52+00:00,en,Twitter for iPhone,1536115821348388865,320,0,0,0
9494,1543992247510777860,"RT @QueeniePi: Novak Djokovic, Tenniskönig der Ungeimpften, spielt sich in Wimbledon locker in die zweite Turnierwoche. Ironie des Schicksa…",2022-07-04 16:16:52+00:00,de,Twitter for Android,1100487609225220097,33,0,0,0
9495,1543992246659334144,"JUST IN: Singapore president says tested positive for COVID-19 with mild flu-like symptoms

More: https://t.co/GOAIHZUTi7

Follow @insiderpaper",2022-07-04 16:16:52+00:00,en,Twitter for iPhone,47435143,0,0,0,0
9496,1543992245858205707,@Roniboney Indeed. I got covid just before starting a new job.,2022-07-04 16:16:52+00:00,en,Twitter for Android,2943087610,0,1,0,0
9497,1543992245715607552,"RT @larepublica_pe: 🚨#LOÚLTIMO | Minsa: vuelve uso obligatorio de mascarilla en espacios abiertos y cerrados por cuarta ola

Ante el aument…",2022-07-04 16:16:52+00:00,es,Twitter Web App,1518625608783302656,294,0,0,0
9498,1543992245522677760,"RT @DavidCu87627414: PART 1.
PLEASE CHECK THE SCIENCE WITH ALL DUE RESPECT ON MASK EFFECTIVENESS &amp; MORE. 
Senate Health &amp; Human Services.…",2022-07-04 16:16:51+00:00,en,Twitter Web App,1518999607837085696,8,0,0,0
9499,1543992245430501379,"Comme expliqué hier en longueur, environ 60% d'entre eux sont admis à l'hôpital pour le traitement du #Covid. 👇

2/5 https://t.co/6RKY35cDTH",2022-07-04 16:16:51+00:00,fr,Twitter Web App,148034143,0,1,2,0
9500,1543992245191413761,"J-1 Appels à articles Revue des politiques sociales &amp; familiales @cnaf_actus @CNSA_actu
Projet COVICARE 
Perspectives comparées sur l’ #emploi &amp; les services
de #care à #domicile en temps de pandémie: leçons d’une crise à l’échelle mondiale
#COVID #travail https://t.co/7tr3AjG2fQ https://t.co/W6YtKRCK6h",2022-07-04 16:16:51+00:00,fr,Twitter Web App,1316713334117462016,0,0,0,0
9501,1543992244390215683,"RT @CheriJacobus: Remember when the ""pro-life"" Trump GOP wanted older Americans to make the sacrifice and volunteer to die of COVID in orde…",2022-07-04 16:16:51+00:00,en,Twitter for Android,38196372,4461,0,0,0
9502,1543992243752689667,"RT @nsgov: ▪️ The epidemiological report will be produced on the 15th of every month, starting in July.

▪️ The COVID-19 dashboard will con…",2022-07-04 16:16:51+00:00,en,Twitter Web App,1337443412220342272,2,0,0,0
9503,1543992243752644609,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:16:51+00:00,en,Twitter Web App,621194719,147,0,0,0
9504,1543992243484246017,"Covid-positive hospital patients in England now over 10,000 - The Independent https://t.co/Z3aWFvU4w2",2022-07-04 16:16:51+00:00,en,Twitter for iPhone,169189873,0,0,0,0
9505,1543992243308077058,date ideal cmg: chamar pra tomar a 4a dose pra covid.,2022-07-04 16:16:51+00:00,pt,Twitter for iPhone,54360716,0,0,2,0
9506,1543992242695770113,Feels like literally everyone I know has covid right now 😬,2022-07-04 16:16:51+00:00,en,Twitter for iPhone,288018379,0,0,0,0
9507,1543992242247024640,@JdeMontreal Vous jouez encore a l’arnaque COVID?,2022-07-04 16:16:51+00:00,fr,Twitter for iPhone,1539637895723712512,0,0,0,0
9508,1543992241731112962,"🏥 Le nombre de patients #Covid admis chaque jour à l'hôpital repasse au-dessus de la barre symbolique de 1 000, pour la première fois depuis deux mois.

1/5 https://t.co/xGuAXOscdb",2022-07-04 16:16:51+00:00,fr,Twitter Web App,148034143,5,5,7,1
9509,1543992241634656256,"RT @ryangerritsen: The media can’t even give us a break from Covid gaslighting during the quietest time for seasonal respiratory viruses, j…",2022-07-04 16:16:51+00:00,en,Twitter for iPhone,1499039832307286020,157,0,0,0
9510,1543992240908951552,@anssi_ope @IPiikki https://t.co/tkIjRvfSXn,2022-07-04 16:16:50+00:00,qme,Twitter for Android,1287934490870984705,0,0,0,0
9511,1543992240569290754,"RT @Mssarahmssarah: Seeing a LOT of anecdotal stories this week about New Yorkers getting covid outdoors. 

BA5 is extremely contagious.…",2022-07-04 16:16:50+00:00,en,Twitter for Android,6291382,212,0,0,0
9512,1543992239902318592,"@vercasz @IdiazAyuso Cuando la montero estaba , haciendo manifestaciones con toda italia infecta de covid y con todas las fronteras y aeropuertos abiertos , eso la culpa fue de ayuso tambien no?",2022-07-04 16:16:50+00:00,es,Twitter for iPhone,522661363,0,0,0,0
9513,1543992239726235649,"@JNizinkiewicz @rzeczpospolita Czy kolejna odmiana Covid - Covid 22 jest taka jak Omicron, czy raczej jak Delta?",2022-07-04 16:16:50+00:00,pl,Twitter for iPhone,2279602543,0,5,5,0
9514,1543992239348760576,"RT @BFMTV: Covid-19: Olivier Véran évoque le retour du pass sanitaire aux frontières ""si la situation l'exigeait"" https://t.co/3ZeqHWcAgZ",2022-07-04 16:16:50+00:00,fr,Twitter for Android,1173675448544485376,14,0,0,0
9515,1543992237834604544,"No matter how you’re spending #IndependenceDay, celebrate safely and get tested for #COVID19 before gathering  indoors with friends and family! Need more FREE rapid at-home tests? Visit https://t.co/JeUVi6Klun or call 1-800-232-0233 (TTY 1-888-720-7489) to replenish your supply https://t.co/Zg9aTg5RaF",2022-07-04 16:16:50+00:00,en,Twitter Web App,137450696,0,0,1,0
9516,1543992236743999490,"RT @Vito68122235: Video testimonianza
Il risveglio dei sierati.
Tridosata:ho beccato il Covid e sono stata malissimo e i miei amici non vac…",2022-07-04 16:16:49+00:00,it,Twitter for Android,1182772731953270784,1,0,0,0
9517,1543992235326308352,"RT @LunaValienteRD: More than 50 long-term effects of COVID-19: a systematic review and meta-analysis
Secuelas del #COVID19  
Via: https://…",2022-07-04 16:16:49+00:00,en,Twitter for iPhone,1205267192,1,0,0,0
9518,1543992234827284481,"RT @BetsSerranof: Por favor, oren por mi me siento fatal. No es Covid pero está gripa e infección de la garganta ahora sí me dieron muy fue…",2022-07-04 16:16:49+00:00,es,Twitter for iPhone,1041120174,28,0,0,0
9519,1543992234617421824,"RT @AMiceMarina: A pastor and family stole $8M from taxpayers in a Covid scam, feds say. Why haven't they been charged? https://t.co/XUbu6y…",2022-07-04 16:16:49+00:00,en,Twitter Web App,66140979,2,0,0,0
9520,1543992233896157185,"RT @ECWDivaFrancine: Happy 4th. 🇺🇸 Been MIA because myself, hubs and two kids have Covid. Hoping to kick out soon.  🙏🏼",2022-07-04 16:16:49+00:00,en,Twitter for Android,1086456524912898048,6,0,0,0
9521,1543992233434783747,RT @qas58: ڈھائ سال تک بہت احتیاطی تدابیرکیں۔ساری vaccinesمکمل کیں۔لیکن قسمت میں کورونالکھاتھا۔ چاردن سے #CovidOmicron میں مبتلا ہوں۔Sympto…,2022-07-04 16:16:49+00:00,ur,Twitter for Android,1011285060,42,0,0,0
9522,1543992233019441154,"RT @Mikhail38757727: 62,000 vaccine injuries in New Zealand .
But just ignore it and keep trusting Jacinda Ardern, your single source of tr…",2022-07-04 16:16:48+00:00,en,Twitter for Android,1376220732838051842,845,0,0,0
9523,1543992232742633473,"RT @BanounHelene: Ça ne passe plus!
https://t.co/RKC4Vyh4WX",2022-07-04 16:16:48+00:00,fr,Twitter for iPhone,1532384216540913664,69,0,0,0
9524,1543992232520617985,"RT @adamjkucharski: Suppose 1 in every N people have COVID in a population. Then if there are N random people at a gathering, a useful rule…",2022-07-04 16:16:48+00:00,en,Twitter for Android,61765409,157,0,0,0
9525,1543992231744491520,"RT @SharylAttkisson: Listen to ""144. A Winning Case of Covid-19 Vaccine Objection in the Military"" by The Sharyl Attkisson Podcast. ⚓ https…",2022-07-04 16:16:48+00:00,en,Twitter Web App,1123409462008668167,22,0,0,0
9526,1543992230754406401,RT @IBJIYONGI: “BA.4 and BA.5 are now believed to be responsible for most new infections nationwide. The strains are of particular concern…,2022-07-04 16:16:48+00:00,en,Twitter for Android,1286041520,40,0,0,0
9527,1543992230662250496,"RT @UniicMedia: Tues.Factory Orders | Est.: 0.6% 
Weds. Job Openings | Est.: 11.1 Mil.
Thurs. Initial Jobless Claims | Est.: 233,000 
Conti…",2022-07-04 16:16:48+00:00,en,Twitter for iPhone,1488140411080265736,2,0,0,0
9528,1543992229659910147,RT @WhoopsKath: @1goodtern Ditto. Friends deliberately creating arguments to justify dumping the immune suppressed friend who gave them sup…,2022-07-04 16:16:48+00:00,en,Twitter for iPhone,1383033446986092546,2,0,0,0
9529,1543992229500309504,"RT @lilaabed: ⚠️ China insiste con el COVID cero: ordenó el confinamiento de 1,7 millones de personas por un rebrote.

El régimen aplicó la…",2022-07-04 16:16:48+00:00,es,Twitter for Android,1142824552549847040,3,0,0,0
9530,1543992228955160579,RT @willaxtv: #Noticia | El ministro de Salud Jorge López anunció que las mascarillas volverán a ser obligatorias en espacios abiertos y ce…,2022-07-04 16:16:48+00:00,es,Twitter for Android,1323249771851767811,5,0,0,0
9531,1543992228577964032,"RT @elisaperego78: Italy's healthcare is under growing pressure in the new covid wave, likely driven by BA.5. 
The president of the emergen…",2022-07-04 16:16:47+00:00,en,Twitter for Android,1543535175292026880,601,0,0,0
9532,1543992227948417024,"RT @DavidCu87627414: PART 1.
PLEASE CHECK THE SCIENCE WITH ALL DUE RESPECT ON MASK EFFECTIVENESS &amp; MORE. 
Senate Health &amp; Human Services.…",2022-07-04 16:16:47+00:00,en,Twitter Web App,4710818257,8,0,0,0
9533,1543992226677751808,"RT @Yash25571056: Let me post another gentle reminder:

Those who got COVID-19 have increased risks of
 350% Alzheimer's disease;
 260% Par…",2022-07-04 16:16:47+00:00,en,Twitter for Android,786401840,259,0,0,0
9534,1543992226446991361,"#Salud La presidenta del @ColegioMedicoHN, Helga Codina, se une a otros profesionales de la medicina que han advertido que el país se encuentra cursando por una “ola de contagio de Covid-19”.

https://t.co/voizI0zvFu https://t.co/5PDk6q3kkC",2022-07-04 16:16:47+00:00,es,Blog2Social APP,1513528849186930689,0,0,0,0
9535,1543992226379956224,"RT @Tori_TLCR: @CP24 Thank the anti-maskers. We're going to keep seeing closures and labour shortages because that's what, ""living with cov…",2022-07-04 16:16:47+00:00,en,Twitter for Android,373585800,4,0,0,0
